"me022"::	Yeah.::	0
"me011"::	So I think burning them for  distribution  is fine::	0
"me011"::	but burning them for  backup  is not a good idea.::	0
"me022"::	I see.::	0
"me011"::	Cuz th- they - they::	0
"me022"::	O_K.::	0
"me011"::	fail  after a couple years.::	0
"me022"::	Alright.::	0
"fe008"::	I  do  have uh uh - It's a different topic. Can I add one top- topic? We have time?::	0
"fe008"::	I wanted to ask, I know that uh that Thilo you were, um,::	1
"fe008"::	bringing the Channeltrans interface onto the Windows machine?::	1
"mn014"::	Yeah it's - it - Basically it's done, yeah.::	1
"fe008"::	And I wanted to know is th-::	0
"fe008"::	It's all done? That's g- wonderful. Great.::	0
"mn014"::	Yeah.::	0
"me011"::	Yes, since Tcl-T_K  runs  on it, basically::	0
"mn014"::	Yeah it -::	0
"me011"::	things'll just work.::	0
"mn014"::	Yeah, it was just a problem with the Snack version and the Transcriber version but::	0
"mn014"::	it's solved. So.::	0
"fe008"::	Does - and that - does that mean, I -::	0
"fe008"::	maybe I should know this but I don't. Does this mean that the - that this could be por- uh ported to a Think-Pad note- or some other type of uh -::	0
"mn014"::	Yeah, basically uh I::	0
"mn014"::	did install it on my laptop and yeah::	0
"fe008"::	Wonderful.::	0
"mn014"::	it worked.::	0
"me013"::	Hmm!::	0
"fe008"::	Wonderful.::	0
"me013"::	Good.::	1
"me013"::	CrossPads?::	0
"me011"::	Uh got an email from uh::	0
"me011"::	James Landay who basically said "if you're not using them,::	1
"me011"::	could you return them?"::	1
"me011"::	So he said he doesn't need them, he just::	0
"me011"::	periodically w- at the end of each term sends out email to everyone who was recorded as having them::	0
"me011"::	and asks them if they're still using them.::	0
"me013"::	So we've  never  used them.::	0
"fe008"::	We used them once.::	0
"me011"::	We - we used them a couple times, but -::	1
"me013"::	Once?::	0
"fe008"::	Mm-hmm.::	0
"me018"::	Them? There's more than one?::	1
"fe008"::	Couple times.::	0
"me011"::	Yeah, we have two.::	0
"fe008"::	Yeah.::	0
"me013"::	i-::	0
"me011"::	Um.::	0
"me013"::	But -::	0
"me011"::	My  opinion on it is, first, I never take notes anyway::	0
"me011"::	so  I'm  not gonna use it,::	0
"me011"::	um and  second,  it's  another  level of infrastructure that we have to deal with.::	0
"fe008"::	And I have - uh so my - my feeling on it is that I think in  principle  it's a really nice idea, and you have the  time  tags which makes it  better  tha- than just taking ra-  raw  notes. On the  other  hand,::	1
"fe008"::	I - the  down  side for  me  was that::	0
"fe008"::	I think the  pen  is really noisy.::	1
"fe008"::	So you have ka- kaplunk, kaplunk, kaplunk.::	0
"fe008"::	And I - and I don't know if it's audible on the -::	0
"fe008"::	but I - I sort of thought that was a disadvantage. I  do  take notes, I mean, I could be taking notes on these things and I guess the  plus  with the CrossPads would be the  time  markings but -::	0
"fe008"::	I don't know.::	0
"mn014"::	Uh, what  is  a CrossPad?::	0
"me013"::	So it's - it's um - it's a regular pad, just a regular pad of paper but there's this  pen::	0
"me001"::	Thank you.::	0
"me013"::	which indicates  position.::	0
"me013"::	And so you have time and position::	0
"mn014"::	O_K.::	0
"me013"::	stuff  stored  so that you can - you have a record of whatever it is you've  written.::	1
"mn014"::	O_K.::	0
"me011"::	And then you can download it and they have O_C_R and searching and all sorts of things.::	0
"mn014"::	O_K.::	0
"mn014"::	O_K.::	0
"me011"::	So i- if you take notes it's a great little device.::	1
"fe008"::	Could - Mm-hmm.::	0
"me011"::	But I don't take notes, so.::	0
"me013"::	And one of the reasons that it was brought  up  originally was because uh we were interested in - in higher-level things, not just the, you know, microphone stuff but also summarization and::	1
"me013"::	so forth and the question is if you were going to go to some gold  standard  of what wa- what  was  it that happened in the meeting::	1
"me013"::	you know, where would it  come  from? And um I  think  that was one of the::	0
"mn014"::	Yeah.::	0
"me011"::	Yep.::	0
"fe016"::	Yeah.::	0
"me013"::	things, right? And so the - it seemed like a neat  idea.  We'll have a - you know, have a scribe,::	0
"me013"::	have somebody uh take good notes and then that's part of the record of the meeting.::	0
"me013"::	And then we did it once or twice and we sort of -::	0
"me011"::	Yep, and then just sort of died out.::	0
"me013"::	probably chose the wrong  scribe  but  it was  -  It's uh -::	0
"fe016"::	I mean -::	0
"me011"::	Yeah that's right.::	0
"fe008"::	Well I  did  it  one  time but um -::	0
"me011"::	Yep.::	0
"me013"::	Yeah.::	0
"fe008"::	u-::	0
"fe008"::	but I guess the - the  other::	0
"fe008"::	thing I'm thinking is if we wanted that kind of thing I wonder if we'd::	0
"fe008"::	lose  that much by having someone be a scribe by listening to the tape, to the recording  afterwards  and::	0
"fe008"::	taking notes in some other interface.::	0
"me018"::	I mean we're  transcribing  it  anyways,  why do we need  notes?::	0
"fe008"::	Oh it's la- it's  useful,  have a  summary  and  high  points.::	0
"me011"::	Because that's  summary.::	0
"fe016"::	I think -::	0
"me013"::	Summary.::	0
"fe016"::	there's also -::	0
"fe016"::	there's this use that -::	0
"me018"::	Summarize it from the  transcription.::	0
"fe016"::	the -::	0
"fe016"::	Well, what if you're sitting there and you just wanna make an X_ and you  don't  wanna take notes and you're - you just wanna::	1
"me018"::	Doodle.::	0
"fe016"::	get  the summary of the transcript from this  time  location like -::	0
"fe016"::	you know, and - and then while you're  bored  you don't do anything and once in a while, maybe there's a  joke  and you put a X_  and -::	0
"fe016"::	But -::	0
"fe016"::	in - in other words you can use that just to  highlight   times::	0
"fe016"::	in a very simple way. Also with - I was thinking and I know Morgan disagrees with me on this but::	0
"fe016"::	suppose you have a group in here and you wanna let them note whenever they think there  might  be something later that they  might  not wanna distribute in terms of content,::	0
"fe016"::	they could just sort of::	0
"fe016"::	make an X_ near that point or a question mark that::	0
"fe016"::	sort of alerts  them  that when they get the  transcript  back they c-::	0
"fe016"::	could get some red flags in that  transcript  region and they can then  look  at it. So.::	0
"fe016"::	I know we haven't been using it but::	0
"fe016"::	I  w-::	0
"fe016"::	I can  imagine  it being useful just for sort of marking  time  periods which you then::	0
"me011"::	Right.::	0
"fe016"::	get back in a  transcript  so.::	0
"fe008"::	Well.::	0
"me013"::	I guess -::	0
"me013"::	so, you know, what - what  makes  one think i- is  maybe  we should actually schedule some periods where people go over something later and - and -::	0
"me013"::	and put some kind of summary or something uh you know, some - there'd be some scribe::	0
"me013"::	who would actually listen, w- who'd agreed to actually listen to the whole thing,::	0
"me013"::	not   transcribe  it, but just sort of write down things that struck them as  important.::	0
"me013"::	But -::	0
"me013"::	then you don't - you  don't  have::	0
"me013"::	the  time  reference::	0
"fe016"::	Right.::	0
"me013"::	uh that you'd have if you had it live.::	0
"fe016"::	And you don't have a lot of other  cues  that  might  be useful, so.::	0
"me013"::	Yeah.::	0
"me018"::	How do you synchronize the time in the  CrossPad  and the time of the  recording?::	0
"me011"::	I mean that was one of the issues we  talked  about  originally  and that- that's w-::	0
"me011"::	part of the  difficulty  is that we need an  infrastructure  for using the time - the CrossPads and so that means synchronizing the time -::	0
"fe016"::	Uh.::	0
"fe008"::	Mm-hmm.::	0
"me011"::	You know you want it pretty  close  and there's a fair amount of  skew  because it's a hand-held unit with a  battery::	0
"fe008"::	Well when - when I d-::	0
"me011"::	and so you -::	0
"fe008"::	O_K.::	0
"me011"::	so you have to synchronize at the beginning of each meeting all the pads that are being  used,::	0
"me011"::	so that it's synchronized with the time on  that  and then you have to::	1
"me011"::	download to an  application,  and then you have to::	1
"me011"::	figure out what the  data  formats are and convert it  over  if you wanna  do  anything with this information.::	1
"fe008"::	w- Mm-hmm.::	0
"me011"::	And so there's a lot of  infrastructure  which::	0
"me022"::	Why -::	0
"fe008"::	There  is  an  alternative.::	0
"me011"::	unless someone -::	0
"fe008"::	There  is  an alternative, I mean, it's  still,  there's uh - you know, your point stands about there be - needing to be an infrastructure, but::	0
"fe008"::	it  doesn't  have to be  synchronized  with the little  clock's  timer on it. You c-::	0
"fe008"::	I mean, I - when I - when  I  did it I synchronized it  by  voice, by whispering "one, two, three, four" onto the microphone  and uh, you know.::	0
"me011"::	Hmm.::	0
"me011"::	Well, but then there's the infrastructure at the other  end  which someone has to  listen  to that and find that  point,::	0
"me022"::	Right.::	0
"fe008"::	Yeah, it's transcribed. It's in the transcript.::	0
"me011"::	and then  mark  it.::	0
"me011"::	So.::	0
"fe008"::	Yeah.::	0
"fe008"::	Well it's in the transcript.::	0
"fe016"::	Well, could we keep  one  of these things for another year? Would h- I mean is there a big cau-::	0
"me011"::	We can keep all -  both  of them for the whole whole year. I mean, it's just -::	0
"fe016"::	just - just in case we -::	0
"fe016"::	even maybe some of the transcribers who might be wanting to  annotate::	0
"fe016"::	uh f- just there's a bunch of things that might be neat to do but I -::	0
"fe016"::	it  might  not be the case that we can actually::	0
"fe016"::	synchronize them and then do all the infrastructure but we could at least try it  out.::	0
"me013"::	Well -::	0
"me013"::	one thing that we might try::	0
"me013"::	um::	0
"me013"::	is on some set of meetings, some collection of meetings, maybe E_D_U is the right one or maybe something else,::	0
"me013"::	we - we get somebody to buy into the idea of doing this as part of the task. I mean,::	1
"fe016"::	Right.::	0
"me013"::	uh part of the reason - I think part of the reason that Adam was so interested in uh the SpeechCorder sort of f- idea from the beginning is he said from the beginning he hated taking notes and -::	1
"me011"::	Yep.::	1
"me013"::	and so forth so and - and Jane  is  more into it but eh uh::	0
"me013"::	you know I don't know if you wanna really do -  do  this all the time so I think the thing is to -::	0
"me013"::	to get someone to actually buy  into  it and have at least  some  series of meetings where we  do  it.::	0
"me013"::	Um -::	0
"me013"::	and if  so,  it's probably worth having  one.::	0
"me013"::	The p- the - the problem with the - the more extended view, all these other you know with uh quibbling about particular::	0
"me013"::	applications of it is that it looks like it's hard to get people to::	0
"me013"::	um::	0
"me013"::	uh routinely use it, I mean it just hasn't happened anyway.::	0
"me013"::	But maybe if we can get a person to -::	0
"fe016"::	Yeah I don't think it has to be part of a- what everybody does in a meeting but it might be::	0
"fe016"::	a useful, neat::	0
"fe016"::	part of the project that we can, you know, show off as::	0
"fe016"::	a mechanism for synchronizing events in time::	0
"fe016"::	that happen that you just wanna make a note  of,  like what Jane was talking about::	0
"fe016"::	with some later browsing, just - just as a convenience, even if it's not a full-blown note taking::	0
"fe016"::	substitute.::	0
"me022"::	Well if you wanted to do that maybe the right architecture for it is to get a P_D_A with a wireless card.::	1
"me022"::	And - and that way you can synchronize very easily with the -::	1
"me022"::	the - the meeting because you'll be synchroni- you can synchronize with the - the Linux server::	1
"me022"::	and uh -::	0
"fe016"::	So what kind of input would you be - ?::	0
"me022"::	so - so, I mean, if you're not worried about -::	0
"me011"::	Buttons.::	0
"fe016"::	You'd just be pressing like a - a -::	0
"me022"::	Well - well you have a P_D_A and may- and you could have the same sort of X_ interface or whatever, I mean, you'd have to do a little eh a little bit of coding to do it.::	0
"fe016"::	Mm-hmm.::	0
"me022"::	But you could imagine, I mean, if - if  all  you really  wanted  was - you didn't want this::	0
"fe016"::	Yeah, that be good.::	0
"me022"::	secondary note-taking  channel  but just sort of being able to use m-  markers  of some sort,::	0
"me022"::	a P_D_A with a l- a wireless card would be the -  probably  the right way to go.::	0
"me022"::	I mean even  buttons  you could do,  sort  of, I mean, as you said.::	0
"me011"::	I mean for what - what  you've  been describing buttons would be even more convenient than anything  else,  right? You have the -::	1
"fe016"::	M- right.::	0
"fe016"::	That would be fine too. I mean, I don't have, you know, grandiose  ideas  in mind but I'm just sort of thinking::	0
"me022"::	Right.::	0
"fe016"::	well we've - we're getting into the next year now and we have a lot of these things worked out at - in terms of the  speech  maybe  somebody  will be  interested  in this and -::	0
"fe008"::	I like this P_D_A idea. Yeah.::	0
"me013"::	Yeah, I  do  like the idea of having a couple buttons where like one - one button was "uh-oh"::	0
"me011"::	Well I'm  sure  there would -::	0
"fe016"::	Yeah.::	0
"fe008"::	Yeah.::	0
"me013"::	and then another button was "that's great" and another button "that's f-"::	0
"fe016"::	Or like this is my "I'm supposed to do this" kind of button, like "I better remember to -"::	0
"fe008"::	Yeah.::	0
"me011"::	Action item.::	0
"fe016"::	Yeah something like that or -::	0
"me011"::	I mean I think the  CrossPad  idea is a good one.::	0
"fe008"::	And then -::	0
"fe008"::	Uh-huh.::	0
"me011"::	It's just a question of getting people to use it and getting the infrastructure set up in such a way that it's not a lot of extra work.::	0
"me011"::	I mean that's part of the reason why it hasn't happened is that::	1
"fe016"::	Yeah.::	0
"me011"::	it's been a lot of extra work for  me::	1
"me013"::	Right.::	0
"me011"::	and -::	0
"fe008"::	Well, and not just for you. But it's also, it has this problem of having to::	0
"fe016"::	W-::	0
"fe008"::	go from an analog to a d-::	0
"fe008"::	a digital record too, doesn't it? I mean -::	0
"me011"::	Well it's  digital  but it's in a format that::	1
"fe008"::	But I mean, say, if i- if -::	0
"me011"::	is not particularly  standard.::	1
"fe008"::	if you're writing - if you're writing notes in it does - it - it can't  do  handwriting recognition, right?::	0
"me013"::	No, no, but it's just - it's just storing the pixel::	0
"fe008"::	O_K.::	0
"me013"::	informa- position information, it's all digital.::	0
"fe008"::	I - I guess what I'm thinking is that the P_D_A solution you h- you have it already without needing to go from the pixelization to a -::	0
"fe008"::	to a -::	0
"fe008"::	I mean -::	0
"me013"::	Right.::	0
"me013"::	You don't have to -::	0
"me022"::	The transfer function is less errorful, yes.::	0
"fe016"::	Yeah, yeah.::	0
"me013"::	Yeah.::	0
"fe008"::	Oh, nicely put.::	0
"me013"::	Yeah. Yeah.::	0
"fe016"::	Well it also - it's  maybe  realistic cuz people are supposed to be  bringing  their P_D_As to the meeting eventually, right? That's why we have this little -::	0
"fe016"::	I don't know what - I don't wanna cause more work for anyone but I can imagine some interesting::	0
"fe016"::	things that you could  do  with it and so if we don't  have  to return it::	0
"fe016"::	and we can::	0
"fe016"::	keep it for a year -   I don't know.::	0
"me011"::	Well -::	0
"me011"::	w- we don't - we  certainly  don't have to return it, as I said. All - all  he  said is that if you're not using it could you return it, if you  are  using it feel free to  keep  it.::	0
"me011"::	The  point  is that we haven't used it at  all  and  are  we  going  to?::	0
"me013"::	So we have no but - uh by I - I would suggest you return one.::	1
"me011"::	O_K.::	1
"fe016"::	Yeah.::	0
"me013"::	Because we - we you know, we - we  haven't  used it at all.::	1
"fe016"::	We c-::	0
"me013"::	We have some  aspirations  of using them and -::	1
"fe016"::	One would probably be fine.::	1
"fe016"::	Maybe we could do like a  student  project, you know, maybe someone who wants to do this as their main like::	1
"me013"::	Yeah.::	0
"fe016"::	s- project for something would be cool.::	1
"me011"::	Yep.::	0
"me011"::	I mean if we had them out and sitting on the table people might use them a little more::	1
"me013"::	Maybe Jeremy could sit in some meetings and press a button when there - when - when somebody laughed.::	0
"me011"::	although there is a little -::	1
"fe016"::	Well, I'm -  yeah,  that's  not  a bad -::	0
"me013"::	Yeah, yeah.::	0
"me013"::	Yeah.::	0
"fe016"::	Jeremy's gonna be::	0
"fe016"::	an - he's a new student starting on modeling brea- breath and laughter, actually, which::	0
"fe016"::	sounds  funny but I think it should be cool, so.::	0
"me013"::	Yeah.::	0
"me011"::	Sounds  breathy  to me.::	0
"fe016"::	O_K.::	0
"me011"::	Breath and lau- "ha-ha-ha-ha".::	0
"fe016"::	"Ha-ha-ha."::	0
"me011"::	"Ha-ha-ha-ha."::	0
"me013"::	Well  dear.::	0
"me011"::	Um.::	0
"me013"::	Hmm.::	0
"me011"::	That reminded me of something. Oh well, too late.::	1
"me011"::	It slipped out.::	0
"me013"::	O_K.::	0
"me011"::	Oh,  equipment.::	0
"fe016"::	You're - you're gonna  tease  me? O_K.::	0
"me011"::	Ordered - Uh, well I'm  always  gonna do  that.  W- uh -::	1
"me011"::	We ordered uh more::	0
"me011"::	wireless,  and so they should be coming in at some point.::	1
"fe016"::	Great.::	0
"me011"::	And then at the same time I'll probably rewire the room as per Jane's suggestion so that::	1
"me011"::	uh the first N_ channels are wireless, eh are the m- the close-talking and the next N_ are far-field.::	1
"me013"::	You know what he means but isn't that funny sounding? "We ordered more  wireless. " It's like  wires  are the  things  so you're  wiring   - you're - you're -  you  - we're - we ordered more  absence  of the thing.::	0
"fe016"::	That's a very philosophical::	0
"fe016"::	statement from Morgan. I just - it's sort of a anachronism, I mean it's like -::	0
"me011"::	wired less , wired more.::	0
"me013"::	Anyway.::	0
"fe016"::	It's great.::	0
"me011"::	Should we do digits? Do we have anything else?::	0
"me013"::	Yeah.::	0
"fe008"::	O_K.::	0
"me013"::	I mean there's - there's all this stuff going on uh between uh::	1
"me013"::	Andreas and - and - and Dave and Chuck and others with various kinds of runs uh um -::	1
"me013"::	recognition  runs, trying to figure things out about the features but it's -::	1
"me013"::	it's all sort of in process, so there's not much to say::	1
"me013"::	right now.::	0
"me013"::	Uh why don't we start with our - our esteemed guest.::	0
"me022"::	O_K.::	0
"me022"::	Alright.::	0
"me011"::	So just the transcript number and then the - then the -::	0
"me022"::	This is -::	0
"me022"::	Yes, this is number two for me today.::	0
"me013"::	See all you have to do is go away to move way up in the -::	0
"me022"::	Oh.::	0
"fe016"::	We could do  simultaneous.::	0
"fe016"::	Initiate  him.::	0
"me013"::	We - we  could.::	0
"me011"::	Should we  do  simultaneous?::	0
"fe016"::	Well, I'm just thinking, are you gonna try to  save  the data before this next group comes  in?::	0
"me013"::	Yeah.::	0
"me011"::	Yeah, absolutely.::	0
"fe016"::	Yeah, so we might wanna do it simultaneous.::	1
"me011"::	I mean you hav- sorta  have  to.::	1
"fe016"::	Right, so -::	0
"me013"::	Well O_K, so let's do one of those simultaneous ones. That sounds good.::	0
"fe016"::	so we might n-::	0
"fe016"::	we might need to do that actually.::	0
"me011"::	O_K.::	0
"me022"::	O_K.::	0
"me013"::	Everybody ready?::	0
"fe008"::	Yeah.::	0
"me013"::	A one.::	0
"fe016"::	You have to plug your ears, by the way uh Eric, or -::	0
"me011"::	Well  I  have to, I don't know about  other  people.::	0
"me022"::	O_K, alright.::	0
"mn014"::	You don't  have  to.::	0
"fe016"::	or you start laughing.::	0
"me013"::	O_K, a one and a two and a three.::	0
"me013"::	O_K, babble, take five.::	0
